ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-75.37,-25.55,1,2024144,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024145,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024146,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024147,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024148,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024149,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024150,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024151,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024152,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024153,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024154,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024155,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024156,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024157,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024158,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024159,-75.37,-25.53,1,20,7
-75.37,-25.55,1,2024160,-75.37,-25.53,0,0,0
-75.37,-25.55,1,2024161,-75.37,-25.53,0,0,0
-75.3208,-25.6945,1,2024162,-75.37,-25.53,0,0,0
-75.3208,-25.6945,1,2024163,-75.37,-25.53,0,0,0
-75.3208,-25.6945,1,2024164,-75.37,-25.53,0,0,0
-75.37,-25.53,1,2024165,-75.37,-25.53,0,0,0
-75.37,-25.53,1,2024166,-75.37,-25.53,1,20,7
-75.37,-25.53,1,2024167,-75.37,-25.53,0,0,0
-75.37,-25.53,1,2024168,-75.37,-25.53,0,0,0
-75.424,-25.6683,1,2024169,-75.37,-25.53,0,0,0
-75.4044,-25.7053,1,2024170,-75.37,-25.53,0,0,0
-75.4044,-25.7053,1,2024171,-75.37,-25.53,0,0,0
-75.4044,-25.7053,1,2024172,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024173,-75.37,-25.53,1,20,7
-75.4161,-25.6082,1,2024174,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024175,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024176,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024177,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024178,-75.37,-25.53,0,0,0
-75.4161,-25.6082,1,2024179,-75.37,-25.53,1,20,7
-75.4336,-25.4633,1,2024180,-75.37,-25.53,0,0,0
-75.3876,-25.3474,1,2024181,-75.37,-25.53,0,0,0
-75.3876,-25.3474,1,2024182,-75.37,-25.53,0,0,0
-75.3601,-25.3698,1,2024183,-75.37,-25.53,0,0,0
-75.3601,-25.3698,1,2024184,-75.37,-25.53,0,0,0
-75.3601,-25.3698,1,2024185,-75.37,-25.53,0,0,0
-75.3601,-25.3698,1,2024186,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024187,-75.37,-25.53,1,20,7
-75.3814,-25.4839,1,2024188,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024189,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024190,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024191,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024192,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024193,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024194,-75.37,-25.53,1,20,7
-75.3814,-25.4839,1,2024195,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024196,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024197,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024198,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024199,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024200,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024201,-75.37,-25.53,1,20,7
-75.3814,-25.4839,1,2024202,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024203,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024204,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024205,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024206,-75.37,-25.53,0,0,0
-75.3814,-25.4839,1,2024207,-75.37,-25.53,1,20,7
-75.3814,-25.4839,1,2024208,-75.37,-25.5375,0,0,0
-75.3814,-25.4839,1,2024209,-75.37,-25.5577,0,0,0
-75.3814,-25.4839,1,2024210,-75.37,-25.5876,0,0,0
-75.3814,-25.4839,1,2024211,-75.37,-25.6239,0,0,0
-75.3814,-25.4839,1,2024212,-75.37,-25.6635,0,0,0
-75.3814,-25.4839,1,2024213,-75.37,-25.7031,0,0,0
-75.3814,-25.4839,1,2024214,-75.37,-25.7397,0,0,0
-75.3814,-25.4839,1,2024215,-75.37,-25.77,1,20,7
-75.3814,-25.4839,1,2024216,-75.3663,-25.7948,0,0,0
-75.3814,-25.4839,1,2024217,-75.357,-25.8176,0,0,0
-75.3814,-25.4839,1,2024218,-75.345,-25.8396,0,0,0
-75.3814,-25.4839,1,2024219,-75.333,-25.8616,0,0,0
-75.32,-25.91,1,2024220,-75.3237,-25.8847,0,0,0
-75.3858,-25.9808,1,2024221,-75.32,-25.91,1,20,7
-75.3858,-25.9808,1,2024222,-75.3211,-25.9418,0,0,0
-75.3779,-26.085,1,2024223,-75.324,-25.9808,0,0,0
-75.3779,-26.085,1,2024224,-75.3279,-26.0227,0,0,0
-75.3779,-26.085,1,2024225,-75.3321,-26.063,0,0,0
-75.3601,-26.2287,1,2024226,-75.336,-26.0973,0,0,0
-75.3601,-26.2287,1,2024227,-75.3389,-26.1211,0,0,0
-75.3601,-26.2287,1,2024228,-75.34,-26.13,1,20,7
-75.3571,-26.2523,1,2024229,-75.3389,-26.1247,0,0,0
-75.3571,-26.2523,1,2024230,-75.336,-26.1109,0,0,0
-75.3571,-26.2523,1,2024231,-75.3321,-26.0917,0,0,0
-75.3383,-25.9186,1,2024232,-75.3279,-26.0699,0,0,0
-75.3383,-25.9186,1,2024233,-75.324,-26.0487,0,0,0
-75.371,-26.101,1,2024234,-75.3211,-26.031,0,0,0
-75.371,-26.101,1,2024235,-75.32,-26.02,1,20,7
-75.371,-26.101,1,2024236,-75.3206,-26.0134,0,0,0
-75.4073,-26.1716,1,2024237,-75.322,-26.0072,0,0,0
-75.4073,-26.1716,1,2024238,-75.3239,-26.0016,0,0,0
-75.4073,-26.1716,1,2024239,-75.3261,-25.9969,0,0,0
-75.4436,-26.2426,1,2024240,-75.328,-25.9932,0,0,0
-75.4227,-26.1268,1,2024241,-75.3294,-25.9908,0,0,0
-75.4227,-26.1268,1,2024242,-75.33,-25.99,1,20,7
-75.4227,-26.1268,1,2024243,-75.33,-26.0004,0,0,0
-75.4227,-26.1268,1,2024244,-75.33,-26.0287,0,0,0
-75.4227,-26.1268,1,2024245,-75.33,-26.0708,0,0,0
-75.4227,-26.1268,1,2024246,-75.33,-26.1225,0,0,0
-75.4227,-26.1268,1,2024247,-75.33,-26.1794,0,0,0
-75.4227,-26.1268,1,2024248,-75.33,-26.2375,0,0,0
-75.33,-26.34,1,2024249,-75.33,-26.2924,0,0,0
-75.33,-26.34,1,2024250,-75.33,-26.34,1,20,7
-75.33,-26.34,1,2024251,-75.33,-26.3826,0,0,0
-75.33,-26.34,1,2024252,-75.33,-26.4252,0,0,0
-75.2768,-26.5705,1,2024253,-75.33,-26.4676,0,0,0
-75.2768,-26.5705,1,2024254,-75.33,-26.5095,0,0,0
-75.2768,-26.5705,1,2024255,-75.33,-26.5507,0,0,0
-75.2768,-26.5705,1,2024256,-75.33,-26.591,0,0,0
-75.4014,-26.5021,1,2024257,-75.33,-26.63,1,12,7
-75.4014,-26.5021,1,2024258,-75.3399,-26.6686,0,0,0
-75.4126,-26.6901,1,2024259,-75.3661,-26.7072,0,0,0
-75.4304,-26.9059,1,2024260,-75.403,-26.7453,0,0,0
-75.4481,-27.1222,1,2024261,-75.4453,-26.7823,0,0,0
-75.5508,-26.831,1,2024262,-75.4875,-26.8174,0,0,0
-75.5508,-26.831,1,2024263,-75.5242,-26.8502,0,0,0
-75.5508,-26.831,1,2024264,-75.55,-26.88,1,12,7
-75.5508,-26.831,1,2024265,-75.566,-26.9055,0,0,0
-75.5508,-26.831,1,2024266,-75.5782,-26.9272,0,0,0
-75.5508,-26.831,1,2024267,-75.5886,-26.9474,0,0,0
-75.5562,-26.8279,1,2024268,-75.5994,-26.9682,0,0,0
-75.5562,-26.8279,1,2024269,-75.6125,-26.9917,0,0,0
-75.6603,-26.9641,1,2024270,-75.63,-27.02,1,12,7
-75.6971,-27.2705,1,2024271,-75.6599,-27.0574,0,0,0
-75.6971,-27.2705,1,2024272,-75.7055,-27.1045,0,0,0
-75.9574,-27.6984,1,2024273,-75.7616,-27.1585,0,0,0
-75.9574,-27.6984,1,2024274,-75.823,-27.2165,0,0,0
-75.9574,-27.6984,1,2024275,-75.8847,-27.2756,0,0,0
-75.9574,-27.6984,1,2024276,-75.9415,-27.3328,0,0,0
-76.02,-27.43,1,2024277,-75.9883,-27.3852,0,0,0
-76.0495,-27.5678,1,2024278,-76.02,-27.43,1,12,7
-76.0495,-27.5678,1,2024279,-76.0422,-27.4694,0,0,0
-76.0495,-27.5678,1,2024280,-76.0632,-27.507,0,0,0
-76.0495,-27.5678,1,2024281,-76.0818,-27.5425,0,0,0
-76.0495,-27.5678,1,2024282,-76.0966,-27.5752,0,0,0
-76.0495,-27.5678,1,2024283,-76.1064,-27.6046,0,0,0
-76.0495,-27.5678,1,2024284,-76.11,-27.63,1,12,7
-76.0495,-27.5678,1,2024285,-76.11,-27.6539,0,0,0
-76.0495,-27.5678,1,2024286,-76.11,-27.6781,0,0,0
-76.0495,-27.5678,1,2024287,-76.11,-27.7016,0,0,0
-76.0752,-27.8951,1,2024288,-76.11,-27.7233,0,0,0
-76.0752,-27.8951,1,2024289,-76.11,-27.7421,0,0,0
-76.0752,-27.8951,1,2024290,-76.11,-27.7569,0,0,0
-76.0752,-27.8951,1,2024291,-76.11,-27.7665,0,0,0
-76.0475,-28.1812,1,2024292,-76.11,-27.77,1,12,7
-76.0475,-28.1812,1,2024293,-76.11,-27.77,0,0,0
-76.0475,-28.1812,1,2024294,-76.11,-27.77,0,0,0
-76.0475,-28.1812,1,2024295,-76.11,-27.77,0,0,0
-76.1128,-28.31,1,2024296,-76.11,-27.77,0,0,0
-76.1128,-28.31,1,2024297,-76.11,-27.77,0,0,0
-76.1128,-28.31,1,2024298,-76.11,-27.77,0,0,0
-76.1128,-28.31,1,2024299,-76.11,-27.77,1,12,7
-76.1128,-28.31,0,2024300,-76.11,-27.7774,0,0,0
-76.1128,-28.31,1,2024301,-76.11,-27.7964,0,0,0
-76.1128,-28.31,0,2024302,-76.11,-27.822,0,0,0
-76.1128,-28.31,1,2024303,-76.11,-27.8494,0,0,0
-76.1114,-28.1,0,2024304,-76.11,-27.8737,0,0,0
-76.11,-27.89,1,2024305,-76.11,-27.89,1,12,7
-76.11,-27.89,0,2024306,-76.1106,-27.9006,0,0,0
-76.11,-27.89,0,2024307,-76.112,-27.9108,0,0,0
-76.11,-27.89,1,2024308,-76.1139,-27.9201,0,0,0
-76.1351,-28.1367,1,2024309,-76.1161,-27.9281,0,0,0
-76.1312,-28.0857,0,2024310,-76.118,-27.9344,0,0,0
-76.1239,-27.991,0,2024311,-76.1194,-27.9385,0,0,0
-76.12,-27.94,1,2024312,-76.12,-27.94,1,12,7
-76.139,-28.1454,1,2024313,-76.12,-27.94,0,0,0
-76.139,-28.1454,0,2024314,-76.12,-27.94,0,0,0
-76.139,-28.1454,0,2024315,-76.12,-27.94,0,0,0
-76.139,-28.1454,0,2024316,-76.12,-27.94,0,0,0
-76.139,-28.1454,1,2024317,-76.12,-27.94,0,0,0
-76.139,-28.1454,1,2024318,-76.12,-27.94,0,0,0
-76.139,-28.1454,1,2024319,-76.12,-27.94,0,0,0
-76.139,-28.1454,0,2024320,-76.12,-27.94,1,12,7
-76.139,-28.1454,0,2024321,-76.12,-27.9416,0,0,0
-76.139,-28.1454,0,2024322,-76.12,-27.9457,0,0,0
-76.139,-28.1454,1,2024323,-76.12,-27.9515,0,0,0
-76.139,-28.1454,0,2024324,-76.12,-27.9581,0,0,0
-76.139,-28.1454,1,2024325,-76.12,-27.9646,0,0,0
-76.139,-28.1454,1,2024326,-76.12,-27.97,1,12,7
-76.1319,-28.1211,0,2024327,-76.1211,-27.9741,0,0,0
-76.1247,-28.0967,1,2024328,-76.124,-27.9775,0,0,0
-76.1247,-28.0967,0,2024329,-76.1279,-27.9807,0,0,0
-76.1247,-28.0967,0,2024330,-76.1321,-27.984,0,0,0
-76.1247,-28.0967,1,2024331,-76.136,-27.9881,0,0,0
-76.1247,-28.0967,0,2024332,-76.1389,-27.9932,0,0,0
-76.1247,-28.0967,1,2024333,-76.14,-28,1,12,7
-76.1247,-28.0967,1,2024334,-76.14,-28.0181,0,0,0
-76.1247,-28.0967,0,2024335,-76.14,-28.0539,0,0,0
-76.1247,-28.0967,0,2024336,-76.14,-28.1028,0,0,0
-76.1247,-28.0967,1,2024337,-76.14,-28.1601,0,0,0
-76.1255,-28.1733,0,2024338,-76.14,-28.2211,0,0,0
-76.1269,-28.3154,0,2024339,-76.14,-28.2812,0,0,0
-76.1277,-28.392,1,2024340,-76.14,-28.3357,0,0,0
-76.1277,-28.392,1,2024341,-76.14,-28.38,1,12,7
-76.1277,-28.392,0,2024342,-76.1372,-28.4154,0,0,0
-76.1277,-28.392,0,2024343,-76.1301,-28.4472,0,0,0
-76.1277,-28.392,1,2024344,-76.1203,-28.4768,0,0,0
-76.1277,-28.392,1,2024345,-76.1097,-28.5056,0,0,0
-76.1212,-28.4587,0,2024346,-76.0999,-28.5348,0,0,0
-76.1093,-28.609,0,2024347,-76.0928,-28.5658,0,0,0
-76.1028,-28.7686,1,2024348,-76.09,-28.6,1,12,7
-76.1062,-28.9199,1,2024349,-76.0902,-28.6374,0,0,0
-76.1062,-28.9199,0,2024350,-76.0909,-28.677,0,0,0
-76.1062,-28.9199,0,2024351,-76.0919,-28.7186,0,0,0
-76.1062,-28.9199,1,2024352,-76.0934,-28.7619,0,0,0
-76.1062,-28.9199,1,2024353,-76.0952,-28.8067,0,0,0
-76.1283,-29.0216,0,2024354,-76.0974,-28.8528,0,0,0
-76.1695,-29.2104,0,2024355,-76.1,-28.9,1,12,7
-76.1916,-29.3121,1,2024356,-76.1093,-28.9537,0,0,0
-76.1916,-29.3121,1,2024357,-76.1291,-29.0155,0,0,0
-76.2089,-29.319,0,2024358,-76.1552,-29.0791,0,0,0
-76.2411,-29.3319,0,2024359,-76.1835,-29.1385,0,0,0
-76.2584,-29.3388,1,2024360,-76.2098,-29.1875,0,0,0
-76.2584,-29.3388,1,2024361,-76.23,-29.22,1,12,7
-76.2584,-29.3388,0,2024362,-76.2464,-29.2396,0,0,0
-76.2584,-29.3388,0,2024363,-76.2632,-29.255,0,0,0
-76.2584,-29.3388,1,2024364,-76.2791,-29.2676,0,0,0
-76.3064,-29.5027,1,2024365,-76.2929,-29.2788,0,0,0
-76.3064,-29.5027,0,2024366,-76.3034,-29.2901,0,0,0
-76.3064,-29.5027,0,2025001,-76.307,-29.2961,0,0,0
-76.3064,-29.5027,0,2025002,-76.31,-29.31,1,12,7
-76.3064,-29.5027,0,2025003,-76.3091,-29.3247,0,0,0
-76.3064,-29.5027,1,2025004,-76.3066,-29.3386,0,0,0
-76.3064,-29.5027,1,2025005,-76.303,-29.3525,0,0,0
-76.3064,-29.5027,0,2025006,-76.2985,-29.3672,0,0,0
