ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-70.374,-9.3706,0,2024024,-70.2435,-8.9283,0,0,0
-70.4059,-9.5184,0,2024025,-70.28,-9.07,1,34,10
-70.4326,-9.6444,0,2024026,-70.3134,-9.2174,0,0,0
-70.4538,-9.7464,0,2024027,-70.3475,-9.3632,0,0,0
-70.4693,-9.822,0,2024028,-70.3821,-9.5087,0,0,0
-70.4787,-9.869,0,2024029,-70.4172,-9.6549,0,0,0
-70.4819,-9.8852,1,2024030,-70.4526,-9.803,0,0,0
-70.4819,-9.8852,1,2024031,-70.4883,-9.9541,0,0,0
-70.5873,-10.3173,1,2024032,-70.5241,-10.1094,0,0,0
-70.6588,-10.6528,0,2024033,-70.56,-10.27,1,34,10
-70.7204,-10.9561,0,2024034,-70.5962,-10.4368,0,0,0
-70.7731,-11.2278,0,2024035,-70.633,-10.6093,0,0,0
-70.8183,-11.468,0,2024036,-70.67,-10.7867,0,0,0
-70.8571,-11.6773,1,2024037,-70.707,-10.9682,0,0,0
-70.8868,-11.8412,1,2024038,-70.7438,-11.1529,0,0,0
-70.9002,-11.9746,1,2024039,-70.78,-11.34,1,34,10
-70.8752,-12.1353,1,2024040,-70.8146,-11.5279,0,0,0
-70.967,-12.3212,1,2024041,-70.8473,-11.7163,0,0,0
-71.0198,-12.535,1,2024042,-70.8791,-11.9068,0,0,0
-71.0198,-12.535,1,2024043,-70.911,-12.1007,0,0,0
-71.0592,-12.8673,1,2024044,-70.944,-12.2996,0,0,0
-71.0946,-13.0766,0,2024045,-70.9792,-12.5048,0,0,0
-71.1276,-13.2325,0,2024046,-71.0175,-12.7178,0,0,0
-71.1642,-13.3974,0,2024047,-71.06,-12.94,1,34,10
-71.2108,-13.6339,1,2024048,-71.1075,-13.1694,0,0,0
-71.2851,-14.0867,1,2024049,-71.1601,-13.4048,0,0,0
-71.3529,-14.5486,1,2024050,-71.2176,-13.649,0,0,0
-71.4684,-14.6528,1,2024051,-71.2796,-13.9048,0,0,0
-71.561,-14.8115,0,2024052,-71.3458,-14.1751,0,0,0
-71.6419,-15.0116,0,2024053,-71.4161,-14.4625,0,0,0
-71.7147,-15.251,0,2024054,-71.49,-14.77,1,34,10
-71.7833,-15.5276,0,2024055,-71.5743,-15.116,0,0,0
-71.8515,-15.8394,0,2024056,-71.6722,-15.5074,0,0,0
-71.9231,-16.1842,0,2024057,-71.7785,-15.9291,0,0,0
-72.0019,-16.56,0,2024058,-71.8877,-16.3661,0,0,0
-72.0916,-16.9646,0,2024059,-71.9946,-16.8036,0,0,0
-72.1962,-17.3961,1,2024060,-72.0938,-17.2266,0,0,0
-72.3436,-18.0002,1,2024061,-72.18,-17.62,1,34,10
-72.4488,-18.4986,1,2024062,-72.253,-17.9912,0,0,0
-72.5112,-18.9378,0,2024063,-72.3185,-18.3557,0,0,0
-72.5569,-19.3599,0,2024064,-72.3796,-18.7113,0,0,0
-72.5969,-19.7511,0,2024065,-72.4397,-19.0554,0,0,0
-72.6421,-20.0977,0,2024066,-72.502,-19.3858,0,0,0
-72.7034,-20.3861,1,2024067,-72.57,-19.7,1,34,10
-72.8041,-20.5971,1,2024068,-72.6529,-20.0266,0,0,0
-72.8988,-20.5593,1,2024069,-72.7524,-20.381,0,0,0
-73.0483,-20.8506,1,2024070,-72.8599,-20.7413,0,0,0
-73.1385,-21.2417,1,2024071,-72.9668,-21.0854,0,0,0
-73.1385,-21.2417,1,2024072,-73.0648,-21.3913,0,0,0
-73.1695,-21.4324,1,2024073,-73.1454,-21.637,0,0,0
-73.1818,-21.9109,1,2024074,-73.1999,-21.8006,0,0,0
-73.2222,-22.4395,0,2024075,-73.22,-21.86,1,34,10
-73.2962,-23.001,0,2024076,-73.1624,-21.6251,0,0,0
-73.3886,-23.5058,0,2024077,-73.0138,-21.0194,0,0,0
-73.4841,-23.8647,1,2024078,-72.8107,-20.1912,0,0,0
-73.5918,-24.0591,1,2024079,-72.5893,-19.2888,0,0,0
-73.6552,-24.4478,1,2024080,-72.3862,-18.4606,0,0,0
-73.7118,-24.6973,1,2024081,-72.2376,-17.8549,0,0,0
-73.742,-25.1355,0,2024082,-72.18,-17.62,1,34,10
-73.7737,-25.7291,1,2024083,0,0,0,0,0
-73.8419,-26.5067,1,2024084,0,0,0,0,0
-73.9693,-26.708,1,2024085,0,0,0,0,0
-74.0178,-26.9337,1,2024086,0,0,0,0,0
-74.1263,-27.0935,1,2024087,0,0,0,0,0
-74.2564,-26.9901,1,2024088,0,0,0,0,0
-74.2915,-26.9351,0,2024089,-74.24,-26.96,1,34,10
-74.3176,-26.9103,1,2024090,-74.24,-27.1036,0,0,0
-74.3572,-27.0976,1,2024091,-74.24,-27.2201,0,0,0
-74.3572,-27.0976,1,2024092,-74.24,-27.3139,0,0,0
-74.3551,-27.1789,0,2024093,-74.24,-27.3894,0,0,0
-74.3493,-27.3727,0,2024094,-74.24,-27.451,0,0,0
-74.3407,-27.604,0,2024095,-74.24,-27.5031,0,0,0
-74.33,-27.7978,0,2024096,-74.24,-27.55,1,34,10
-74.3181,-27.8791,1,2024097,-74.2375,-27.5893,0,0,0
-74.3014,-27.8776,0,2024098,-74.2306,-27.6187,0,0,0
-74.2768,-27.8736,0,2024099,-74.2201,-27.6425,0,0,0
-74.2458,-27.8682,0,2024100,-74.207,-27.6652,0,0,0
-74.21,-27.8622,0,2024101,-74.192,-27.691,0,0,0
-74.1708,-27.8568,0,2024102,-74.1761,-27.7245,0,0,0
-74.1298,-27.8528,0,2024103,-74.16,-27.77,1,34,10
-74.0886,-27.8513,1,2024104,-74.1384,-27.8582,0,0,0
-74.0335,-27.9857,0,2024105,-74.1082,-28.0043,0,0,0
-73.9654,-28.3018,0,2024106,-74.0737,-28.1897,0,0,0
-73.9075,-28.6693,0,2024107,-74.0392,-28.3957,0,0,0
-73.883,-28.9577,1,2024108,-74.0092,-28.6035,0,0,0
-73.9432,-29.133,1,2024109,-73.988,-28.7945,0,0,0
-73.9432,-29.133,1,2024110,-73.98,-28.95,1,34,10
-74.0785,-28.9863,1,2024111,0,0,0,0,0
-74.0785,-28.9863,1,2024112,0,0,0,0,0
-74.0785,-28.9863,1,2024113,0,0,0,0,0
-74.0785,-28.9863,1,2024114,0,0,0,0,0
-74.0785,-28.9863,1,2024115,0,0,0,0,0
-74.0405,-29.0646,1,2024116,0,0,0,0,0
-74.0405,-29.0646,1,2024117,0,0,0,0,0
-73.9932,-29.2063,1,2024118,0,0,0,0,0
-74.0331,-29.3151,1,2024119,0,0,0,0,0
-74.0331,-29.3151,1,2024120,0,0,0,0,0
-74.1908,-29.4275,1,2024121,0,0,0,0,0
-74.1908,-29.4275,1,2024122,0,0,0,0,0
-74.1908,-29.4275,1,2024123,0,0,0,0,0
-74.291,-29.6798,1,2024124,0,0,0,0,0
-74.291,-29.6798,1,2024125,0,0,0,0,0
-74.4032,-29.9902,1,2024126,0,0,0,0,0
-74.4032,-29.9902,1,2024127,0,0,0,0,0
-74.2711,-30.1679,1,2024128,0,0,0,0,0
-74.2711,-30.1679,1,2024129,0,0,0,0,0
-74.2711,-30.1679,1,2024130,0,0,0,0,0
-74.1972,-30.568,1,2024131,0,0,0,0,0
-74.1849,-30.8703,1,2024132,0,0,0,0,0
-74.1849,-30.8703,1,2024133,0,0,0,0,0
-74.2976,-31.3665,1,2024134,0,0,0,0,0
-74.2509,-31.3915,1,2024135,0,0,0,0,0
-74.2696,-31.7541,1,2024136,0,0,0,0,0
-74.2747,-32.1609,1,2024137,0,0,0,0,0
-74.2747,-32.1609,1,2024138,0,0,0,0,0
-74.2625,-32.2928,1,2024139,0,0,0,0,0
-74.2774,-32.5774,1,2024140,0,0,0,0,0
-74.2774,-32.5774,1,2024141,0,0,0,0,0
-74.2774,-32.5774,1,2024142,0,0,0,0,0
-74.344,-32.8387,1,2024143,0,0,0,0,0
-74.344,-32.8387,1,2024144,0,0,0,0,0
-74.344,-32.8387,1,2024145,0,0,0,0,0
-74.344,-32.8387,1,2024146,0,0,0,0,0
-74.344,-32.8387,1,2024147,0,0,0,0,0
-74.344,-32.8387,1,2024148,0,0,0,0,0
-74.344,-32.8387,1,2024149,0,0,0,0,0
-74.421,-32.9785,1,2024150,0,0,0,0,0
-74.5316,-33.1427,1,2024151,0,0,0,0,0
0,0,0,2024152,-74.5,-33.02,1,34,10
0,0,0,2024153,-74.5041,-33.1539,0,0,0
0,0,0,2024154,-74.5081,-33.3151,0,0,0
0,0,0,2024155,-74.5118,-33.4862,0,0,0
0,0,0,2024156,-74.5151,-33.6498,0,0,0
0,0,0,2024157,-74.5177,-33.7882,0,0,0
0,0,0,2024158,-74.5194,-33.8841,0,0,0
0,0,0,2024159,-74.52,-33.92,1,34,10
0,0,0,2024160,-74.52,-33.92,0,0,0
0,0,0,2024161,-74.52,-33.92,0,0,0
0,0,0,2024162,-74.52,-33.92,0,0,0
0,0,0,2024163,-74.52,-33.92,0,0,0
0,0,0,2024164,-74.52,-33.92,0,0,0
0,0,0,2024165,-74.52,-33.92,0,0,0
0,0,0,2024166,-74.52,-33.92,1,34,10
-74.4365,-36.245,1,2024167,-74.52,-33.92,0,0,0
-74.5094,-36.5547,1,2024168,-74.52,-33.92,0,0,0
-74.4232,-37.2883,1,2024169,-74.52,-33.92,0,0,0
-74.4882,-37.5505,1,2024170,-74.52,-33.92,0,0,0
-74.4882,-37.5505,1,2024171,-74.52,-33.92,0,0,0
