ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-67.1817,82.1233,1,2023293,-67.18,82.12,1,11,8
-67.1721,82.1267,1,2023294,-67.18,82.12,0,0,0
-67.1708,82.1041,1,2023295,-67.18,82.12,0,0,0
-67.1715,82.1165,1,2023296,-67.18,82.12,0,0,0
-67.1715,82.1165,1,2023297,-67.18,82.12,0,0,0
-67.1612,82.1087,0,2023298,-67.18,82.12,0,0,0
-67.1509,82.1008,1,2023299,-67.18,82.12,1,11,8
-67.1509,82.1008,0,2023300,-67.18,82.12,0,0,0
-67.1509,82.1008,0,2023301,-67.18,82.12,0,0,0
-67.1509,82.1008,1,2023302,-67.18,82.12,0,0,0
-67.1509,82.1008,1,2023303,-67.18,82.12,0,0,0
-67.1509,82.1008,0,2023304,-67.18,82.12,0,0,0
-67.1509,82.1008,0,2023305,-67.18,82.12,0,0,0
-67.1509,82.1008,0,2023306,-67.18,82.12,0,0,0
-67.1509,82.1008,0,2023307,-67.18,82.12,1,11,8
-67.1509,82.1008,1,2023308,0,0,0,0,0
-67.1509,82.1008,1,2023309,0,0,0,0,0
-67.1509,82.1008,0,2023310,0,0,0,0,0
-67.1509,82.1008,1,2023311,0,0,0,0,0
-67.1509,82.1008,1,2023312,0,0,0,0,0
-67.1509,82.1008,0,2023313,0,0,0,0,0
-67.1509,82.1008,1,2023314,0,0,0,0,0
-67.1509,82.1008,1,2023315,0,0,0,0,0
-67.1509,82.1008,1,2023316,0,0,0,0,0
-67.1509,82.1008,1,2023317,0,0,0,0,0
-67.1509,82.1008,1,2023318,0,0,0,0,0
-67.1509,82.1008,1,2023319,0,0,0,0,0
-67.1509,82.1008,1,2023320,0,0,0,0,0
-67.1509,82.1008,1,2023321,0,0,0,0,0
-67.1509,82.1008,1,2023322,0,0,0,0,0
-67.1509,82.1008,0,2023323,0,0,0,0,0
-67.1509,82.1008,0,2023324,0,0,0,0,0
-67.1509,82.1008,0,2023325,0,0,0,0,0
-67.1509,82.1008,1,2023326,0,0,0,0,0
-67.1509,82.1008,1,2023345,0,0,0,0,0
-67.1509,82.1008,1,2023346,0,0,0,0,0
