ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-70.8461,-10.2142,0,2025071,-70.8303,-10.2386,0,0,0
-70.8429,-10.212,0,2025072,-70.83,-10.24,1,9,6
-70.8408,-10.2105,0,2025073,-70.8309,-10.2374,0,0,0
-70.84,-10.21,1,2025074,-70.8331,-10.2306,0,0,0
-70.84,-10.21,0,2025075,-70.8363,-10.221,0,0,0
-70.84,-10.21,0,2025076,-70.84,-10.21,0,0,0
-70.84,-10.21,0,2025077,-70.8437,-10.199,0,0,0
-70.84,-10.21,0,2025078,-70.8469,-10.1894,0,0,0
-70.84,-10.21,0,2025079,-70.8491,-10.1826,0,0,0
-70.84,-10.21,1,2025080,-70.85,-10.18,1,9,6
-70.84,-10.21,1,2025081,-70.8491,-10.1859,0,0,0
-70.84,-10.21,1,2025082,-70.8468,-10.2007,0,0,0
-70.84,-10.21,1,2025083,-70.8434,-10.22,0,0,0
-70.84,-10.21,0,2025084,-70.8392,-10.2393,0,0,0
-70.84,-10.21,0,2025085,-70.8346,-10.2541,0,0,0
-70.84,-10.21,1,2025086,-70.83,-10.26,1,9,6
-70.84,-10.21,0,2025087,-70.8249,-10.2589,0,0,0
-70.84,-10.21,1,2025088,-70.8189,-10.2561,0,0,0
-70.84,-10.21,1,2025089,-70.8121,-10.2519,0,0,0
0,0,0,2025090,-70.8046,-10.247,0,0,0
0,0,0,2025091,-70.7965,-10.2419,0,0,0
0,0,0,2025092,-70.7879,-10.237,0,0,0
0,0,0,2025093,-70.779,-10.2329,0,0,0
0,0,0,2025094,-70.77,-10.23,1,9,6
0,0,0,2025095,-70.7589,-10.2279,0,0,0
0,0,0,2025096,-70.7449,-10.2259,0,0,0
0,0,0,2025097,-70.7296,-10.2241,0,0,0
0,0,0,2025098,-70.7148,-10.2224,0,0,0
0,0,0,2025099,-70.7021,-10.2211,0,0,0
0,0,0,2025100,-70.6933,-10.2203,0,0,0
0,0,0,2025101,-70.69,-10.22,1,9,6
0,0,0,2025102,-70.7064,-10.2969,0,0,0
0,0,0,2025103,-70.7512,-10.5086,0,0,0
0,0,0,2025104,-70.8182,-10.8262,0,0,0
0,0,0,2025105,-70.9009,-11.2209,0,0,0
-71.208,-12.4304,1,2025106,-70.993,-11.6639,0,0,0
-71.2535,-12.7625,0,2025107,-71.0882,-12.1266,0,0,0
-71.3144,-13.242,0,2025108,-71.18,-12.58,1,9,6
-71.3849,-13.7906,0,2025109,-71.275,-13.0785,0,0,0
-71.4591,-14.3294,1,2025110,-71.3822,-13.6718,0,0,0
-71.5435,-14.8619,1,2025111,-71.4989,-14.3242,0,0,0
-71.6682,-15.2816,0,2025112,-71.6225,-15.0001,0,0,0
-71.791,-15.6874,1,2025113,-71.7504,-15.6639,0,0,0
-71.8703,-16.1599,1,2025114,-71.88,-16.28,1,9,6
-71.9797,-16.7272,1,2025115,-72.0299,-16.9117,0,0,0
-72.1367,-17.1627,1,2025116,-72.2101,-17.6141,0,0,0
-72.308,-17.5702,1,2025117,-72.4052,-18.3396,0,0,0
-72.4242,-18.359,0,2025118,-72.5996,-19.0403,0,0,0
-72.5455,-19.2344,1,2025119,-72.7777,-19.6685,0,0,0
-72.7586,-19.9028,0,2025120,-72.9242,-20.1764,0,0,0
