ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
0,0,0,2026023,-65.03,53.85,1,10,2
0,0,0,2026024,-65.0165,53.8124,0,0,0
0,0,0,2026025,-65.006,53.7614,0,0,0
0,0,0,2026026,-64.9974,53.7039,0,0,0
0,0,0,2026027,-64.9896,53.6471,0,0,0
0,0,0,2026028,-64.9815,53.5978,0,0,0
0,0,0,2026029,-64.972,53.5631,0,0,0
0,0,0,2026030,-64.96,53.55,1,10,2
0,0,0,2026031,-64.9417,53.5705,0,0,0
0,0,0,2026032,-64.9163,53.6234,0,0,0
0,0,0,2026033,-64.8876,53.6956,0,0,0
0,0,0,2026034,-64.859,53.7744,0,0,0
0,0,0,2026035,-64.8342,53.8466,0,0,0
0,0,0,2026036,-64.8166,53.8995,0,0,0
0,0,0,2026037,-64.81,53.92,1,10,2
-64.8683,53.937,1,2026038,-64.8223,53.8951,0,0,0
-64.8683,53.937,1,2026039,-64.8544,53.8297,0,0,0
-64.9411,53.6674,0,2026040,-64.8995,53.7376,0,0,0
-65.0484,53.3978,1,2026041,-64.9505,53.6327,0,0,0
-65.1064,53.5243,1,2026042,-65.0006,53.5288,0,0,0
-65.1042,53.3608,1,2026043,-65.0427,53.44,0,0,0
-65.1042,53.3608,1,2026044,-65.07,53.38,1,10,2
-65.1394,53.2791,1,2026045,-65.0849,53.3444,0,0,0
-65.1598,53.4206,1,2026046,-65.0959,53.3169,0,0,0
-65.1806,53.3877,0,2026047,-65.105,53.2937,0,0,0
-65.202,53.3153,0,2026048,-65.1141,53.2707,0,0,0
-65.2188,53.2429,0,2026049,-65.1251,53.2441,0,0,0
-65.2256,53.21,1,2026050,-65.14,53.21,1,10,2
-65.2256,53.21,1,2026051,-65.1624,53.1665,0,0,0
-65.3353,53.1181,1,2026052,-65.1931,53.1146,0,0,0
-65.3281,53.131,1,2026053,-65.23,53.055,0,0,0
-65.361,53.0095,1,2026054,-65.2713,52.9882,0,0,0
-65.4282,52.7266,1,2026055,-65.3147,52.9147,0,0,0
-65.4282,52.7266,1,2026056,-65.3583,52.8351,0,0,0
-65.4282,52.7266,1,2026057,-65.4,52.75,1,10,2
-65.4516,52.5648,1,2026058,-65.4417,52.6463,0,0,0
-65.4665,52.5044,1,2026059,-65.4858,52.5164,0,0,0
-65.5316,52.1674,1,2026060,-65.5314,52.369,0,0,0
-65.5937,51.8967,1,2026061,-65.5777,52.2126,0,0,0
-65.6876,51.7718,1,2026062,-65.6236,52.0558,0,0,0
-65.7234,51.6592,1,2026063,-65.6683,51.9074,0,0,0
-65.8263,51.7258,1,2026064,-65.7107,51.7759,0,0,0
-65.7148,51.8413,1,2026065,-65.75,51.67,1,10,2
-65.7275,51.8125,0,2026066,-65.7886,51.5888,0,0,0
-65.7612,51.7378,0,2026067,-65.8282,51.5218,0,0,0
-65.8097,51.6353,0,2026068,-65.8672,51.463,0,0,0
-65.8663,51.5226,1,2026069,-65.9036,51.4064,0,0,0
-65.9586,51.3698,1,2026070,-65.9358,51.346,0,0,0
-65.9586,51.3698,1,2026071,-65.9619,51.2759,0,0,0
-65.9586,51.3698,1,2026072,-65.98,51.19,1,10,2
-65.9586,51.3698,1,2026073,-65.9913,51.0858,0,0,0
-65.9305,51.157,1,2026074,-65.9992,50.9643,0,0,0
-65.9147,50.6712,1,2026075,-66.0051,50.825,0,0,0
-65.9457,50.4272,0,2026076,-66.0106,50.6675,0,0,0
-66.0142,50.2528,0,2026077,-66.0173,50.4911,0,0,0
-66.0833,50.0632,1,2026078,-66.0265,50.2955,0,0,0
-66.1379,49.8203,0,2026079,-66.04,50.08,1,10,2
-66.1893,49.5504,0,2026080,-66.0917,49.7819,0,0,0
-66.2402,49.2655,0,2026081,-66.1966,49.3765,0,0,0
-66.2931,48.9774,0,2026082,-66.3279,48.9208,0,0,0
-66.3507,48.6981,0,2026083,-66.4585,48.4716,0,0,0
